diaObjectId,ra,dec,g_psfFluxMean,r_psfFluxMean,i_psfFluxMean,g_psfFluxSigma,r_psfFluxSigma,i_psfFluxSigma,g_psfFluxChi2,r_psfFluxChi2,i_psfFluxChi2,g_psfFluxStetsonJ,r_psfFluxStetsonJ,i_psfFluxStetsonJ,g_psfFluxMAD,r_psfFluxMAD,i_psfFluxMAD,g_psfFluxNdata,r_psfFluxNdata,i_psfFluxNdata,nDiaSources,Region,Class
604064060438216826,40.133182273684405,-34.34687475785573,-2458.6103515625,426.9100646972656,5718.701171875,,2327.7779258960522,7662.704669250157,9.59695e-13,424.856,684.2,,3.630623498217023,5.70514236230089,0.0,1782.78,2199.78,1.0,21.0,11.0,33,Fornax,LPV
604064060438216923,40.14228447119861,-34.39736965593886,,1658.099609375,15020.345703125,,5556.795956589138,4689.672425500782,,1705.37,213.783,,7.390386280544398,4.208327723337039,,2508.95,3217.09,,19.0,8.0,27,Fornax,LPV
604064747632984138,40.15288786649139,-34.2871193198035,-657.1256713867188,14049.1298828125,-189.15516662597656,2182.845458984375,35205.9811228704,45933.915378118545,39.5625,59673.7,17280.6,5.312508009252567,31.08572659487886,45.3479779345605,1543.5,992.206,35942.0,2.0,19.0,8.0,29,Fornax,LPV
604064060438216920,40.16278979440601,-34.44616273783222,535.3943481445312,-2285.75146484375,-5551.35546875,,1763.4095842037807,3560.9924284446884,0.0,128.389,100.03,,1.3516216487261514,2.9654214198374294,0.0,619.689,3004.05,1.0,16.0,7.0,24,Fornax,LPV
604063373243449560,40.16598932210521,-34.52588771896736,,-229.31101989746094,-4332.6064453125,,4633.228826962527,8813.892718331517,,1528.73,1896.07,,7.585385885167938,10.3628688442767,,2128.39,6156.09,,20.0,11.0,31,Fornax,LPV
604063373243449577,40.166861438798506,-34.49365019038107,-169.8253936767578,2752.945068359375,2620.763427734375,2299.04443359375,3918.2220192017717,6799.34272455843,58.1862,1262.89,554.064,6.4318407008784,5.48327265985419,5.359726055727157,1625.67,2290.07,4690.56,2.0,21.0,11.0,34,Fornax,LPV
604063373243449578,40.1917626166658,-34.52895208678431,2545.266357421875,12778.0732421875,-306376.8125,4298.58447265625,20375.86079431316,352839.61217097344,75.0588,7581.25,779497.0,4.268203944138545,13.550994856764015,345.01004329783893,1497.79,5438.08,20314.7,3.0,22.0,7.0,32,Fornax,LPV
604063304523972647,40.23070318307807,-34.45703257800797,-1765.1737060546875,-2384.91064453125,-22756.19921875,,6391.1162109375,7083.87659295959,0.0,2791.47,481.403,,7.72064756467682,6.24347020608347,0.0,1866.44,4538.89,1.0,21.0,8.0,30,Fornax,LPV
604063991718739970,40.23700477498236,-34.45260260230835,,-1214.4564208984375,-25113.427734375,,5281.147643197045,7311.404361915058,,1788.21,447.19,,6.94542271648835,5.638838479590924,,2802.59,3381.0,,21.0,8.0,29,Fornax,LPV
604061930134437894,40.264821490735464,-34.80149591252919,,-1942.69873046875,-131546.953125,,11497.228515625,4850.956916993653,,2992.03,13.4635,,13.75123520119459,2.923406873730368,,5950.11,3430.14,,10.0,2.0,12,Fornax,LPV
604063304523972649,40.274704652875634,-34.458863467493664,,-893.619140625,6381.939453125,,7860.65087890625,19017.76317294026,,3698.68,2746.3,,11.06918237007854,18.199183715164974,,3007.15,16943.8,,16.0,7.0,23,Fornax,LPV
604063304523972628,40.28457286187053,-34.5979285223152,,1489.3026123046875,576.0857543945312,,5930.00390625,12030.375745818103,,2841.78,1116.29,,9.110737792957837,11.19170347244866,,2694.17,3978.31,,21.0,6.0,27,Fornax,LPV
604071482141704300,40.36259575779227,-34.36874634950166,-1540.17236328125,-3628.373779296875,6850.8154296875,,5157.32568359375,11662.703223034694,0.0,1801.33,465.884,,7.982200517000761,10.89544023198582,0.0,1529.0,6562.87,1.0,15.0,4.0,20,Fornax,LPV
604071482141704249,40.385114445491034,-34.38227930381631,-1731.40673828125,-309.7181701660156,6350.7998046875,785.87890625,2294.902099609375,5755.888331807725,11.143,429.245,215.178,2.3623292692108073,4.054295877217865,6.095377013169516,555.7,2003.36,4345.38,2.0,16.0,5.0,23,Fornax,LPV
604071413422227518,40.44164111700973,-34.291021949965476,,-2045.0721435546875,10687.9189453125,,15264.694785488253,3370.8000273194943,,10884.4,25.6164,,12.250167048852775,2.588180336467055,,487.435,1844.45,,17.0,3.0,20,Fornax,LPV
614429775028553230,94.55060970311169,-25.003757741645362,,,,,,,,,,,,,,,,,,,17,LGLF,LPV
614436440817795994,94.91038504460155,-25.165939767442186,,,,,,,,,,,,,,,,,,,7,LGLF,LPV
628761909096612512,105.83009227989363,-10.589004855629977,2356.900146484375,-10169.361328125,,2145.735881573594,3464.2426240775094,,115.627,10.8098,,1.3595810336582819,1.5379165544340567,,431.192,2989.38,,8.0,3.0,,16,Seagull,LPV
628761221901844988,105.88705705054319,-10.796569749225883,335.005126953125,10432.1083984375,,1068.671700923025,18482.367162048053,,113.884,1462.46,,3.2676329611805373,16.403274002998653,,745.319,13217.1,,6.0,5.0,,11,Seagull,LPV
630407396967055575,106.03059075655206,-10.166067409232943,-1707.2022705078125,-2608.35498046875,,529.8048396287902,5563.436769311635,,17.0353,614.647,,1.234893654861033,6.479157027029929,,346.889,1754.07,,5.0,9.0,,17,Seagull,LPV
630406709772292890,106.04038483433133,-10.263819252008757,-1832.533935546875,2710.668701171875,,422.13210191947894,1267.439228758377,,6.79068,22.8676,,0.12645802007075135,0.9248338516664708,,144.995,550.323,,4.0,6.0,,14,Seagull,LPV
628761840377135283,106.05132554952739,-10.565356178606677,,535.958740234375,,,2931.2167337643796,,,385.973,,,6.435827023140641,,,851.658,,,7.0,,13,Seagull,LPV
628761153182368230,106.07657284926502,-10.767861465541273,240.09317016601562,-4005.35791015625,,1380.7575244091747,9226.084370317225,,454.549,5438.08,,4.202838549484194,12.650569563316806,,807.432,4604.56,,17.0,18.0,,35,Seagull,LPV
628761840377135727,106.10097089909523,-10.622229253225047,-494.534423828125,-12141.134765625,,1499.2519244223708,10298.447894398114,,359.586,11722.8,,4.829561958483181,11.110449542817062,,896.501,3222.45,,9.0,33.0,,42,Seagull,LPV
630408084161822977,106.1039637504147,-9.971364835862676,6007.25341796875,,,,,,0.0,,,,,,0.0,,,1.0,,,2,Seagull,LPV
630408084161822865,106.10739604572655,-9.966001780326271,,,,,,,,,,,,,,,,,,,2,Seagull,LPV
630406709772289707,106.14738337057528,-10.31386796012563,,,,,,,,,,,,,,,,,,,8,Seagull,LPV
630406022577525294,106.15578800470661,-10.406508940602661,,-2419.78466796875,,,999.8061890528348,,,136.35,,,1.8651900721428414,,,486.171,,,12.0,,15,Seagull,LPV
630407328247579629,106.19034518308642,-10.011037392484198,4863.06005859375,14716.9296875,,1596.49270460458,6492.667258066182,,183.532,328.053,,3.111074170298072,10.05816089227262,,779.674,5152.01,,7.0,3.0,,10,Seagull,LPV
630406641052812221,106.19689279036986,-10.311666572581233,,1804.73779296875,,,276.99993195478044,,,0.645891,,,-0.534208686955984,,,195.869,,,2.0,,8,Seagull,LPV
628767887691087946,106.24129450628577,-10.874875035563575,2953.59130859375,-11889.73828125,,3478.1531408877922,11756.318817374491,,831.153,2016.9,,6.306102213044227,10.29468279991247,,1665.71,6767.21,,12.0,14.0,,28,Seagull,LPV
628768574885857566,106.2500994538792,-10.815956842772708,,1956.6201171875,,,1191.3934123782908,,,42.6944,,,1.499892505494032,,,586.784,,,7.0,,11,Seagull,LPV
628768506166383076,106.2711798702114,-10.813147281026417,,2236.669677734375,,,,,,0.0,,,,,,0.0,,,1.0,,1,Seagull,LPV
628767818971611559,106.27750280557662,-10.841562709517037,-120.77484130859375,-6773.70849609375,,1080.5647815880664,1489.209839508154,,149.002,29.7984,,5.000657160173453,1.5709835572017627,,273.62,1012.92,,5.0,6.0,,14,Seagull,LPV
630408015442346205,106.28235407083399,-9.946996212448655,,28141.541015625,,,,,,0.0,,,,,,0.0,,,1.0,,2,Seagull,LPV
630405953858046663,106.30870612075073,-10.372604447255618,,2002.8297119140625,,,2688.449424881327,,,478.731,,,2.958624884665146,,,538.582,,,18.0,,20,Seagull,LPV
628768506166378987,106.31548179115744,-10.7624432396733,1763.01904296875,-110.04761505126953,,1723.5010349133502,6120.899610210733,,76.4751,1428.79,,3.0198821974374352,6.014408261378496,,1458.79,3938.38,,5.0,26.0,,37,Seagull,LPV
628768506166378671,106.37855042584285,-10.717439146029443,-2565.3173828125,1477.5972900390625,,400.13417762167285,1818.5717422659236,,26.5629,153.767,,0.4509546892561781,1.8412167351201378,,369.189,337.711,,16.0,9.0,,27,Seagull,LPV
628769193361146188,106.39357267470238,-10.640980463653603,2690.423828125,10867.26171875,,789.3442952451718,6490.5177530152605,,65.1366,11658.4,,0.7713375873310985,13.872681907397132,,339.288,2341.04,,18.0,24.0,,47,Seagull,LPV
628769193361146514,106.40669938889107,-10.634509095165814,650.9087524414062,-1217.3892822265625,,2948.597175470022,7575.041586768247,,2291.17,6463.85,,7.423725992305068,12.451192129177675,,906.269,3139.84,,19.0,19.0,,41,Seagull,LPV
630406572333336018,106.4074654272556,-10.190635886064477,11155.595703125,,,36132.79913830671,,,26234.7,,,29.0944305048797,,,19952.6,,,20.0,,,20,Seagull,LPV
628767750252135968,106.4886667168932,-10.987515713408019,-68184.2421875,,,,,,0.0,,,,,,0.0,,,1.0,,,2,Seagull,LPV
630406503613859208,106.5219932280931,-10.245376429270749,538513.0625,,,79928.72867292441,,,7601.68,,,18.63746724409859,,,33354.0,,,12.0,,,13,Seagull,LPV
628769055922192627,106.62227675063923,-10.566638520271074,2138.692626953125,-1195.2713623046875,,684.7832801336974,2387.6419730083385,,25.487,204.607,,0.29993219308988134,3.134401910845777,,183.225,1393.85,,7.0,11.0,,21,Seagull,LPV
630407122089148463,106.68515506799392,-10.139334538458138,-35625.53125,501611.46875,,22539.851145655204,56793.35695541027,,1118.72,947.468,,16.57465949520273,17.391187229551647,,290.031,51048.0,,3.0,3.0,,6,Seagull,LPV
628768987202716017,106.80483678724973,-10.63100818590858,,,,,,,,,,,,,,,,,,,1,Seagull,LPV
