decl,diaObjectId,gPSFluxChi2,gPSFluxErrMean,gPSFluxLinearSlope,gPSFluxMAD,gPSFluxMax,gPSFluxMean,gPSFluxMeanErr,gPSFluxMin,gPSFluxNdata,gPSFluxSigma,gPSFluxStetsonJ,gPSFluxSkew
-44.5120529,1248684569339625827,446293.1546701,438.041913,-182.9737752,73414.2269885,208220.0686561,-49866.2855942,155.3976056,-138998.3904784,7.0,135811.4371017,231.0679923,0.818799
-44.5331802,1248684569339625789,34.752012,168.4481815,-0.5671927,378.2287439,-175.3527179,-712.9049506,58.7088694,-1197.0552757,8.0,378.3051854,1.4103284,-0.0664389
-44.5042457,1248684569339625888,139571.5725055,604.9288659,-67.1322528,59719.3762654,-131530.2640338,-239622.301646,211.0685546,-369276.0114756,8.0,81447.6276111,113.8779876,-0.4324878
-44.5208424,1248684569339625893,11607.9114111,710.6902031,-20.0918751,25384.2588365,-43914.5803035,-87050.9368945,410.287895,-148104.7540568,3.0,54329.7418996,59.2809006,-1.3164801
-44.5585569,1248684569339625894,60.5064159,123.1144195,-0.2463032,269.9656237,94.6148328,-463.1928415,39.9467432,-839.700883,9.0,350.4765338,1.7973535,0.3766404
-44.550568,1248684569339625896,40.850911,190.2758553,-0.1969628,233.9836206,392.1318257,-192.3448158,66.6344231,-1035.0310994,8.0,438.7954169,1.2054683,-1.1244632
-44.5766528,1248684569339625898,36.3844557,166.4685772,0.0956053,297.1059005,507.3215976,-78.8868277,67.4502618,-769.6384919,6.0,451.0719829,1.5614783,-0.3146413
-44.5202813,1248684569339625871,39.7292206,166.0350362,-0.3944997,364.401445,23.3399715,-522.4450017,67.3257459,-1061.8235613,6.0,471.1747383,2.1404434,-0.0870998
-44.5733236,1248684569339625704,49.2604583,207.385732,-1.3741127,310.5816076,529.0588421,-86.0549347,83.3902709,-980.100939,6.0,587.8900473,1.9924656,-1.0324046
-44.5682617,1248684569339625706,39517.5547857,521.1501742,6.0961218,63669.7630577,261345.1214579,169404.9903848,294.9138259,112180.7367514,3.0,74847.8264253,115.1255156,0.4332526
-44.5799998,1248684569339625707,1877677.6880457,1037.4270079,-476.6541544,71479.7475605,296410.3309907,-76277.761225,245.134481,-541017.5418628,17.0,326569.2884008,307.9194953,-0.7544199
-44.5580732,1248684569339625708,157.9296499,254.9960246,1.1995515,447.4250222,1055.2918746,-775.490939,66.3914742,-1691.4355082,14.0,767.421616,1.7832164,1.4229232
-44.5693081,1248684569339625711,2332928.8946507,954.4319272,-334.7796022,290209.9059598,1667341.9843772,393924.7107178,252.0704204,42512.8706393,11.0,552521.7480968,385.783555,1.1537535
-44.5602484,1248684569339625679,86455.4149711,304.8909875,6.0441436,29106.1148916,21193.3394913,-46849.7010261,123.3378234,-86137.7112174,6.0,40829.1569483,119.5003962,0.6674138
-44.5526427,1248684569339625684,39.2901711,157.0125406,-0.2644571,401.4098194,297.6997586,-289.9001085,62.154245,-716.96459,6.0,424.1382485,2.1788212,-0.1458363
-44.5207883,1248684569339625697,2076.833006,273.1827862,12.4251133,4000.0755163,31198.7090838,21099.9617307,157.6252393,14344.4420836,3.0,8806.2208973,24.7617564,1.3387573
-44.4996366,1248684569339625772,211.2154086,252.3082291,1.0318352,483.4327323,1913.5497329,-151.690263,66.6645653,-2217.9059463,14.0,1016.3842733,2.3986059,-0.2347481
-44.5897274,1248684569339625783,207.4265214,444.2810391,2.4895022,1173.2088274,2859.3531178,273.5696763,113.6246423,-2536.6813074,14.0,1644.4098433,2.620117,-0.2288679
-44.5043672,1248684569339625737,75753.7564043,937.5917515,91.5776127,79265.055069,642292.2815515,397141.3409177,534.834651,274902.6006516,3.0,193336.4625883,147.9894179,1.4103144
-44.5968402,1248684569339625900,438.0301494,427.4787739,1.4940697,1260.2944151,4315.7319513,-847.1571389,113.3881482,-5838.6404057,14.0,2478.0288886,4.0921114,0.1984676
-44.5019016,1248684569339626049,718607.9042079,433.4805939,-184.5077147,68074.0772309,282120.3913458,28655.0479411,130.2415011,-50827.5465013,6.0,126613.2484014,339.0299692,-0.7226224
-44.5202999,1248684569339626118,17.5331669,209.4294533,0.5989271,435.2958699,-180.5165361,-741.6558634,103.9279743,-1217.721501,4.0,511.9852169,1.8007098,-0.0010659
-44.5679107,1248684569339625939,110243.2025583,483.5914694,-88.2577652,62920.8982141,245378.5735228,136328.6139818,187.1835172,72515.3418011,6.0,70768.5876666,129.5879124,0.0303721
-44.484566,1248684569339625949,43896.5374365,352.0741921,-44.1811869,9938.1311204,135984.0247584,64689.7325587,154.5473492,27876.137661,5.0,39763.3235347,75.6041146,1.1394496
-44.5913334,1248684569339625901,104.6728864,167.5150978,0.7627434,515.4060077,841.2136764,112.9608443,66.3985886,-746.3147057,6.0,704.2580473,3.4595629,0.5088093
-44.5773334,1248684569339625902,4.1405973,132.5878634,-0.2325995,91.0623141,1.9581359,-133.3123255,76.0271903,-375.4278469,3.0,196.9322085,0.302938,-1.324813
-44.5752216,1248684569339625904,101.7251117,137.9492841,-0.0975945,670.5957233,782.1966068,-144.6186385,60.9282922,-803.64448,5.0,680.32547,3.7166228,0.1406965
-44.5693135,1248684569339625910,16958.3936959,671.7888019,2971.5102072,60494.0381583,279857.5654972,208104.3367497,380.5692054,158283.3260936,3.0,60787.3552139,76.0465876,-0.0144641
-44.5694597,1248684569339625927,177284.5949289,455.9505473,-106.0423386,35416.8495716,53251.8842182,-149655.1918377,221.9701401,-210708.2726322,4.0,123001.1403139,197.2395034,1.6349548
-44.5108343,1248684569339625975,6907.3247526,243.4159844,4.6045552,1065.7540735,6927.7342121,-4416.7572666,136.2367282,-16255.0277286,3.0,13087.7698631,47.3943442,-1.7191387
-44.4847793,1248684569339625976,4915.5100574,296.9385006,12.1998399,10299.5045363,42866.5099982,25088.8434946,170.4850196,13249.9953588,3.0,15035.3173805,39.3816854,0.8636765
-44.5606471,1248684569339625984,182747.7677664,490.1062712,-43.2539295,60216.5326674,342566.2385702,125277.0352669,177.5301714,67531.603869,7.0,98795.5203554,148.4367509,1.3234676
-44.5002865,1248684569339625583,33.8570697,208.5167911,-1.5363326,278.0843548,1188.3767176,676.129597,68.6798384,-47.0106781,9.0,443.4532172,0.9763047,-0.5717774
-44.5659737,1248684569339625601,1068158.3730455,823.3084962,385.3156458,258941.758473,778386.419052,219555.4023363,303.9912305,-126920.2352046,6.0,339585.6312274,393.5022277,-0.3982152
-44.533379,1248684569339625565,210.4504978,632.3532575,-2.9838075,1248.6765519,6390.0492837,161.6646838,157.182755,-2685.5961395,16.0,2382.9530722,2.0850905,1.3710893
-44.4750445,1248684569339625574,49.1073747,126.06585,-0.677543,434.0670356,358.6534367,-157.7100132,55.6367574,-596.7622956,5.0,429.6050734,2.7921942,-0.0909674
-44.5155044,1248684569339625578,610.0876884,682.6401849,10.8809967,1930.462473,8470.4739197,1913.1076964,188.4443791,-12728.8277227,13.0,4939.9742322,4.0009863,-2.2844824
-44.5018367,1248684569339625580,98358.1014888,427.9407099,-524.5231582,62951.3090252,227457.726914,79331.3850132,227.4754782,26933.9350307,3.0,102549.8630415,181.8054159,1.0272722
-44.5121505,1248684569339625641,22881.4535033,371.1546405,-66.3466907,21823.4559644,41438.1552041,8352.6254381,181.417542,-19844.6056913,4.0,30149.5041132,82.8892584,0.2751265
-44.5083051,1248684569339625642,24284.1009806,246.8944004,754.914917,17916.3102099,21790.9638522,-4677.1551479,141.2229732,-29726.1128829,3.0,26153.4410672,89.9206025,-0.863616
-44.5014969,1248684569339625644,157473.9376393,558.5122377,-87.4720323,47962.7879663,352034.9641171,205811.3223637,265.7827796,87981.6426417,4.0,111824.8813761,173.2561616,-1.1973253
-44.5301708,1248684569339625634,22.7861776,306.7783803,0.2189902,299.045454,-739.4139787,-1420.5090125,81.4101563,-1944.3317606,14.0,414.9523721,0.3401899,0.5079736
-44.6236283,1248684569339625473,160.3981997,293.1675038,-2.0996042,795.7512523,1106.8252335,-363.9572131,91.9673705,-2287.0707039,10.0,1210.9704817,2.9141575,-0.6611227
-44.577878,1248684569339625475,2187057.7735913,1016.1131168,12.0785942,372997.6395714,1117788.5736987,401818.0594093,253.262255,40277.1774861,12.0,424825.9855715,405.6852097,-0.2199666
-44.5515019,1248684569339625477,3146085.7596828,1004.6294353,-70.1963457,252005.3348974,799986.7083513,219293.8026345,219.8965278,-260940.4660292,17.0,388092.2355666,377.432173,-0.6406242
-44.5940077,1248684569339625478,46.4817304,208.892523,-0.0107247,441.4942837,167.976049,-491.7733539,78.6270797,-1357.0657142,7.0,565.3612429,1.8441019,-0.40851
-44.5207571,1248684569339625479,2871901.9006853,1001.594015,-95.1156086,216136.1921763,725865.8687911,200926.9782652,219.8400826,-283020.107644,17.0,341848.5126343,360.1513628,-0.8854163
-44.5659581,1248684569339625480,317096.0223541,687.7278352,-25.6492445,162422.686876,568579.1718515,110897.5622388,357.9176849,-27293.1375727,3.0,308037.7448836,322.9000643,1.2062541
-44.5042722,1248684569339625481,2589109.3425624,938.8841438,-37.8465493,392751.4402566,1487964.4438561,285529.6304246,219.0612837,-76982.3042243,15.0,445949.4927113,381.0546343,0.6700897
-44.5122515,1248684569339625484,138103.9815969,520.0935181,-31.8259041,38114.9570542,289367.7991444,119718.7556147,203.9664454,28715.0809331,6.0,87733.6083991,116.1954971,0.6634615
-44.4996996,1248684569339625487,93.7561184,196.1901063,1.2634769,56.1367657,1145.9583818,234.9831628,89.1686856,-618.8028082,4.0,864.0081141,3.182357,-1.979143
-44.4773867,1248684569339625490,8486059.7490527,924.29221,326.9018721,12127.7329622,58303.721817,-344815.4521284,157.612769,-995627.3658751,25.0,230464.2646914,320.3349361,-3.2505995
-44.4799269,1248684569339625522,100.3265038,315.4952959,0.5849313,486.4725796,1371.8850737,28.6380555,70.227563,-1513.0457658,20.0,723.0101356,1.1130009,0.1651476
-44.5156177,1248684569339625529,45.2844,287.9878465,0.3458436,355.8324251,-54.9311555,-738.9904224,65.7912212,-1626.4228067,19.0,455.624817,0.5541763,-0.3486577
-44.5080053,1248684569339625537,49981.7878236,256.327909,-8.0041093,17254.208405,35700.6930561,-19380.2385232,101.3450769,-39896.3538135,6.0,28863.3612362,82.1342269,1.1303766
-44.477775,1248684569339625538,68.725444,204.817243,0.1780136,304.7308392,1138.9231824,423.2926477,58.7666402,-468.7954708,12.0,499.8118336,1.2980089,0.174251
-44.5180015,1248684569339625540,196.7037474,366.796997,-0.4162306,727.3917308,1551.2315466,-1442.8335205,77.5736792,-3208.3745146,22.0,1156.7182531,1.9940631,0.6693227
-44.5106468,1248684569339625521,255.0911414,366.2236105,-0.5591999,757.2088457,1318.8365562,-1206.4473352,74.0456533,-3678.3696248,24.0,1150.6595138,1.9846843,0.1715496
-44.512265,1248684569339625548,68326.9172716,431.8580532,-193.8859009,14889.8766864,141601.7481753,81983.725815,208.2067508,13903.3095491,4.0,55748.7058347,103.5263908,-1.6098216
-44.5017718,1248684569339625549,19017.2219498,280.6018555,-44.2107049,7409.0302353,38441.1708721,18367.7222043,138.9540473,-8731.4764204,4.0,20901.4161007,59.8385763,-1.5178171
-44.4898687,1248684569339625553,46.5218359,183.2042615,-0.2930308,288.6040644,132.0800058,-325.976303,74.1097211,-1077.5012559,6.0,555.3673277,2.0434415,-0.6043981
-44.5107253,1248684569339625506,2329.0850582,224.5994845,8.7814301,530.6552689,-10694.7261923,-16053.4874314,128.6771127,-23608.8568363,3.0,7307.6082233,26.0737407,-1.7217813
-44.5679572,1248684569339625508,227500.55155,532.1795715,44.2510517,50993.6410773,459925.9773783,150659.6938451,249.0939642,82911.7951684,4.0,176984.8083831,240.7384868,1.6158042
-44.5586888,1248684569339626119,5.812189,185.4322546,0.7789159,197.0981191,117.9493185,-151.740257,92.0907057,-404.8767966,4.0,251.5526005,0.676494,-0.1534768
-44.531363,1248684569339625511,123.4464517,400.0843918,0.0742883,878.2991438,2475.0904008,-165.0194104,94.7433952,-1713.7483775,17.0,1096.6966773,1.5935085,0.6931496
-44.510426,1248684569339626711,4956.9273546,230.0144717,-7.5630932,5439.8628529,-12647.880063,-20961.1002565,80.928062,-29364.3719496,8.0,6095.4048837,22.3075643,-0.1548437
-44.5513746,1248684569339626648,27905.2705015,703.7686527,-262.4070422,15204.1580509,-62002.4514032,-126400.5301533,401.4411529,-204732.9259561,3.0,78385.9215556,92.2518974,-1.659029
-44.5660564,1248684569339626937,167361.606169,561.2806448,-45.8409921,84001.4684846,130857.1278456,-57783.1240403,239.4194341,-177375.217599,5.0,119481.686717,181.7192527,0.1615594
-44.6136638,1248684569339626903,14.446534,152.5471252,-12.5408758,244.4241801,750.9918888,474.9479449,76.5876428,-218.9415273,3.0,504.4597214,1.6037751,-1.2859404
-44.6026238,1248684569339626904,23.8744573,377.088327,-2.8722439,527.2511237,-1116.7693516,-2091.6321939,167.187601,-3529.3905323,5.0,916.5165235,1.4205045,-0.7405351
-44.6324145,1248684569339626905,5.3956674,200.4825777,4.0216414,185.5736781,503.9123838,130.9172827,115.7267236,-139.291682,3.0,331.0525215,0.7239722,1.1401909
-44.6241027,1248684569339626906,126.5889308,257.1652549,-0.4509899,696.6098828,1410.0799314,203.4933635,65.4532419,-920.858196,15.0,756.5589381,2.1606557,0.0573865
-44.6396898,1248684569339626908,11.8520737,199.7217651,-0.4561854,301.7486169,-203.2303257,-627.2620416,99.3131754,-1026.6802628,4.0,387.4680607,1.5253766,-0.1668218
-44.6203943,1248684569339626909,9.5655174,214.1329749,-0.8084305,130.8465981,190.4356366,-100.6650547,107.0372663,-653.1044651,4.0,384.9398241,0.3542887,-1.5358948
-44.6341184,1248684569339626910,137.8831619,330.4565019,-2.1387776,802.3302852,1534.7099571,-612.4687494,124.064566,-2868.1976189,7.0,1535.8799765,3.6027789,-0.5148448
-44.6469994,1248684569339626911,111.7409031,293.0063652,0.5380007,651.055036,497.4234436,-1232.3228703,96.9120148,-3483.5687849,9.0,1125.0892424,2.3311737,-0.6710493
-44.647581,1248684569339626912,93.4840521,255.2657389,-1.3095553,260.0222334,538.1975418,-354.9600097,84.3572784,-1944.0250522,9.0,857.9957734,1.8085545,-1.130387
-44.6411947,1248684569339626961,46.1492957,154.7093495,-0.083481,590.4341244,664.4358133,181.894687,84.6439283,-722.1428236,3.0,695.8279069,3.5649119,-0.4391446
-44.6059193,1248684569339626965,74.8746376,158.1391673,0.6952746,210.6746064,636.3300699,-100.2950928,74.5466178,-851.5922373,4.0,643.8493917,3.0510929,1.508247
-44.5426207,1248684569339626971,30.1404228,162.0901576,-0.5976171,257.0176176,44.2218301,-633.7142952,65.3992897,-956.1826033,6.0,409.602783,1.6738566,0.6592426
-44.5261196,1248684569339626972,10.9555913,156.3541445,-0.4966148,3.7909161,-146.1131262,-373.249985,90.117444,-768.3545936,3.0,358.1619511,0.903302,-1.7318325
-44.5658814,1248684569339626902,115018.7236907,757.5735659,3495.4403541,168553.6808611,458622.9807039,227828.8570948,423.0700281,93482.3706316,3.0,182749.5687147,199.8480802,0.229494
-44.6169276,1248684569339626954,6.3282215,127.1288503,-0.2048053,111.1259873,-42.0683546,-296.3553483,65.6617209,-425.7875062,3.0,197.4404575,1.0884669,-1.1355452
-44.6135906,1248684569339626956,157.4696558,187.8564528,-3.0659463,121.6295615,1676.239773,417.093774,74.5262507,-529.3167947,5.0,851.2330293,3.6277861,-1.8212642
-44.6442463,1248684569339626957,119.4996032,188.3181603,1.3987987,265.7864367,1114.7167462,107.4813658,54.3816558,-723.1258794,11.0,587.0431816,1.963112,0.6172559
-44.6535054,1248684569339626840,1225346.793999,1110.4175179,-74.3145641,258338.4736155,1373856.1849315,570308.9248918,339.4561667,151034.152139,9.0,404405.5544039,334.2905376,-0.067029
-44.634672,1248684569339626835,72.1429935,285.1947577,-3.807121,155.5427074,1560.553652,18.3889668,127.2623314,-901.196992,5.0,1219.1599075,2.7008864,0.6394914
-44.6170367,1248684569339626863,233.1431393,321.3935484,-0.7892838,906.2851859,1936.4527452,131.5826392,87.448705,-2649.0572864,13.0,1378.0180105,2.9697929,-0.5430274
-44.624704,1248684569339626864,1.9308739,160.8655502,0.2041683,4.1766747,197.1761474,20.9713417,92.8234163,-75.5714544,3.0,156.2791529,-0.1662368,1.7306591
-44.6304123,1248684569339626865,17.2017734,212.2605437,-0.0726376,297.9715141,621.8349621,173.6234459,94.5382051,-471.9034847,5.0,445.068916,1.2440145,-0.873001
-44.495171,1248684569339626876,88.4330428,151.8869762,-0.7330123,743.6878438,667.8636542,87.2089629,66.265791,-864.5082075,5.0,663.1847567,3.8062174,-0.1648306
-44.5204268,1248684569339626312,16877.0511102,233.4499345,271.4608132,11257.3324166,39001.6533927,13267.6752965,115.3333104,-4945.1322024,4.0,18833.8922809,65.5878381,0.7192402
-44.6033099,1248684569339626125,114.5309174,419.1043312,-1.5736198,649.7713606,2006.401007,387.452116,106.4145491,-2756.6902202,15.0,1186.2290595,1.5077541,-1.0213043
-44.4852968,1248684569339626203,2202.4676201,212.8731722,36.0717507,4997.4321631,-5283.8156282,-12162.9887196,122.3114155,-18974.1391411,3.0,6927.7900051,26.7273217,-0.7748411
-44.501341,1248684569339626213,153841.190489,306.2715703,-551.9766737,2574.3371583,159225.5007331,-34193.5069637,138.3605843,-50671.6686673,3.0,120447.9179998,170.0541648,1.7311607
-44.4847634,1248684569339626530,304.830914,188.8381749,2.034402,396.4961872,-15509.2430741,-18112.7742302,108.5364727,-19654.8536124,3.0,2287.6171875,9.2436967,1.6736981
-44.4773974,1248684569339626357,2101528.3509773,753.4011979,950.0062903,263360.2036912,55842.6380676,-810992.3619471,244.3743271,-995177.573226,4.0,499224.9321338,808.3148053,-0.8621101
-44.6511984,1248675773246604323,4.445175,218.3110146,-0.7143511,172.5581845,-1046.8852076,-1277.1933266,108.6915427,-1595.1614246,4.0,258.5738261,0.2025887,-0.4769584
-44.4916735,1248675773246604347,34597.5044547,435.9407667,218.8529167,54318.7573924,155388.231139,85492.9714736,247.0893351,38616.7523828,3.0,58432.9360055,108.2223161,0.208353
-44.4996957,1248675773246604204,73.2443207,110.0663276,0.7287867,67.8640773,525.9222361,-177.2518584,63.2761926,-624.3147465,3.0,645.3915808,3.7173247,1.7105306
-44.6032329,1248675773246604196,21.4176702,235.1047784,-0.2659187,343.2970224,503.8543892,-367.557401,114.6916611,-939.7335872,4.0,591.3397879,1.338717,0.3474616
-44.5938144,1248675773246604198,6.0717443,183.9562947,-0.1962664,262.9356355,-89.2251859,-490.0536938,100.6964406,-697.5539486,3.0,305.094369,0.8982216,0.4021129
-44.6215868,1248675773246604200,26.0553656,160.3221177,0.5389496,230.9262692,677.4528837,248.5381686,76.8340074,-239.0273262,4.0,417.843624,2.2230064,0.8805356
-44.6433724,1248675773246604201,38.7639133,171.891532,1.1079195,91.3079792,660.7966824,-116.9446266,75.1128567,-819.4306699,5.0,525.9975135,1.3733485,-0.1076887
-44.6441539,1248675773246604139,100.3314182,706.7925417,9.6490561,1259.9805762,10374.1220615,4593.021705,232.1944796,2006.3423653,9.0,2551.4716339,2.0375734,1.6753919
-44.6410124,1248675773246604119,46.505563,438.5671857,0.9854154,751.8420744,860.4507743,-386.8109923,123.4557328,-1515.7393115,11.0,846.8652084,1.1323923,-0.34899
-44.6535504,1248675773246604126,28.4913435,475.0770544,-1.0632641,766.579123,1299.6010914,54.8304584,206.0174864,-1524.7822632,5.0,1098.9034854,1.4213354,-0.9228214
-44.5928588,1248675773246604192,65.567971,305.4581518,0.4313859,640.9860598,1206.9133094,72.5355107,87.77972,-1127.564112,12.0,734.9485563,1.5458255,0.0062582
-44.4829638,1248675773246604278,114.8967782,279.5631866,5.1180289,698.8935588,1872.6643013,270.7564073,159.9731216,-2139.5480335,3.0,2143.3766716,5.4630136,-1.5271843
-44.5684826,1248675773246604246,2.0058944,160.3326949,0.4549415,86.2647672,-518.6794506,-650.0943329,78.9748823,-802.1900963,4.0,133.7834881,-0.3972617,-0.5394202
-44.5653787,1248675773246604758,32423.4285871,601.4202797,-4862648.636237,36853.7461432,-152167.7047047,-217409.5639587,346.4557634,-296629.2523614,3.0,75063.0582718,100.8664583,-1.2743121
-44.4707912,1248675773246604766,1.7038969,112.1976016,-7845.2945075,21.2024124,1473.5702063,1401.3963245,64.7512391,1286.2879413,3.0,102.55625,-0.2209461,-1.6491389
