decl,diaObjectId,gPSFluxChi2,gPSFluxErrMean,gPSFluxLinearSlope,gPSFluxMAD,gPSFluxMax,gPSFluxMean,gPSFluxMeanErr,gPSFluxMin,gPSFluxNdata,gPSFluxSigma,gPSFluxStetsonJ
-44.5103481,1249115577897714255,5.8067529,156.4729021,-1.2795129,267.9502861,-833.5387266,-1048.3965961,108.9909306,-1369.4392988,2.0,378.9389286,1.5022171
-44.6469762,1249115577897714343,1.6726172,129.0066865,-0.4961196,119.00367,537.9110776,449.8418942,88.8525291,299.9037375,2.0,168.2966041,0.4165255
-44.4710421,1249115577897714187,9.10792,677.927459,7.9687997,1446.7282544,3413.6362565,1948.1448253,479.3368646,520.1797477,2.0,2045.9827185,2.2495425
-44.6222359,1249115577897714366,363861.4944639,1081.4874564,-267.1872571,47367.437767,580252.4114883,410617.4755344,277.7149854,148456.0448048,14.0,144068.2083718,125.4957361
-44.6217275,1249115577897714365,1136.7570984,650.1698355,2.0932595,4236.6337254,3577.4640071,-6725.0692146,176.697354,-15412.7683218,13.0,5607.6330009,7.0440513
-44.606819,1249115577897714374,386163.3152881,710.258434,7672.4337295,325687.4577832,600612.9090152,96482.2309263,438.4349934,-50762.0065512,2.0,460591.6198919,498.9749775
-44.6524457,1249115577897714369,115.3749154,198.3721616,2.3049301,103.2724659,1748.1408804,246.532507,78.9620024,-606.8566097,6.0,836.3158497,1.8585385
-44.6232011,1249115577897714361,5.9285125,244.2900776,0.2334921,99.3697007,1618.9219254,1241.6928023,98.4058823,789.3241134,6.0,272.2352727,-0.1179633
-44.6035652,1249115577897714360,67.8809834,494.3512473,-1.22227,817.159796,2730.5669702,1314.3435388,163.7756991,-1240.3525528,9.0,1420.1860907,1.6613967
-44.5688389,1249115577897714227,22.5862861,281.9378024,-7.0606499,773.9420253,91.1891074,-860.5525477,162.250522,-1803.491998,3.0,952.6155954,2.3298957
-44.6543729,1249115577897714364,364.8777402,378.4778226,1.8852107,899.4288654,7373.6454062,2555.8785608,117.6361889,-554.0488183,10.0,2137.1586424,3.4932742
-44.5741436,1248631792781492667,7.4569646,207.6272794,0.1448326,396.0283149,1366.1425111,903.6725574,115.578621,484.4982174,3.0,441.5801108,1.0887713
-44.5537903,1248631792781492665,52.1554045,128.3219478,3.6597078,664.4593443,600.9050384,153.3852814,86.9646408,-728.0136502,2.0,939.6874163,5.6823134
-44.5156627,1248631792781492675,16.5034939,264.6306959,-0.1418979,347.7196972,827.5681201,313.5616347,87.8564139,-196.3844936,9.0,379.4556778,0.6121008
-44.5041651,1248631792781492710,18.0370204,321.9110385,-1.979019,689.4282021,2648.1192554,1518.7334159,168.8664193,946.551255,3.0,855.8691369,2.2145745
-44.500561,1248631792781493891,0.3277744,142.7666943,-0.4293564,59.2832599,208.740186,123.7292899,93.2894367,90.1736662,2.0,83.8391902,-0.813633
-44.5133308,1248631792781492574,39.9884726,217.9969592,-1.1923023,483.3307352,-32.1038117,-1106.5865773,108.7569117,-1809.0189851,4.0,803.6190978,2.8205042
-44.5808363,1248631792781492571,4.0655498,250.2284155,0.1972478,149.7558568,582.9118414,145.7963237,93.6542549,-46.0845424,7.0,217.9073331,-0.5170292
-44.5040765,1248631792781492580,56.4992913,393.7094017,3.5322083,2097.948365,2043.1799947,244.4102305,276.2560566,-2152.7167353,2.0,2966.947031,6.4217669
-44.4931175,1248631792781492581,61.964086,537.4717261,4.1023726,1624.5651494,1716.6069018,-50.3701284,280.1462138,-3395.7106219,3.0,2612.1325583,4.7909285
-44.4965503,1248631792781492567,60.9809643,271.2883899,-8.0310387,635.8784132,1546.3012366,-591.4742367,146.0024562,-1613.5824253,3.0,1671.3172753,3.7185139
-44.5955181,1248631792781492565,77.7678854,210.1051824,0.051522,346.4277213,945.1320977,157.225991,62.618118,-699.2156938,10.0,489.2689826,1.5453135
-44.4809045,1248631792781492585,113.5462533,575.3879955,-4.3851524,78.1448998,4013.7668899,978.6102992,253.8547845,-1489.7689345,4.0,2715.5383817,3.7512243
-44.5189475,1248631792781492610,180458.1020536,771.8332675,519.4874216,86314.9333942,560830.2532059,237830.3906613,366.3493032,95449.5729068,4.0,193703.1047911,177.9248417
-44.5331874,1248631792781492630,11.0131274,168.1474294,1.0198406,25.1535487,-49.1022275,-313.2215297,96.0027607,-719.8302548,3.0,380.1918803,0.9273113
-44.6140172,1248631792781492623,81.472138,723.4670348,4.5942283,409.2984809,5108.8971163,-766.3036342,322.4388713,-3846.1677441,5.0,3396.8948219,2.0580009
-44.5973783,1248631792781494325,0.0,131.3980142,-0.0106944,0.0,-655.5594894,-655.5594894,92.9124269,-655.5594894,2.0,0.0,-1.0
-44.5688389,1248631792781492875,22.5862861,281.9378024,-7.0606499,773.9420253,91.1891074,-860.5525477,162.250522,-1803.491998,3.0,952.6155954,2.3298957
-44.5103481,1248631792781492903,5.8067529,156.4729021,-1.2795129,267.9502861,-833.5387266,-1048.3965961,108.9909306,-1369.4392988,2.0,378.9389286,1.5022171
-44.6154913,1248631792781492889,31.6393848,345.3646522,-1.1791713,397.5745009,1329.7377827,339.6449776,152.812806,-552.9168984,5.0,948.5705461,1.8642781
-44.6245317,1248631792781492890,100.1060984,197.2677375,2.6640446,297.7122255,1065.1086951,148.2490983,60.9426983,-1112.2891104,10.0,598.6730509,1.677045
-44.6036707,1248631792781494169,21.657703,219.4508646,54.0878773,808.3090077,2140.1371394,682.9875624,103.5817492,523.519124,2.0,1143.1215612,2.9080189
-44.6550053,1248631792781494246,0.1800829,117.9349075,3338.4106967,35.3888284,-587.496759,-622.643645,83.3911112,-658.2744158,2.0,50.0473611,-0.9054924
-44.5591186,1248631792781492783,3.2698222,138.6821228,0.287911,74.9632534,1044.5225929,849.0200476,68.9588084,691.6361114,4.0,144.9815506,0.0303874
-44.5739995,1248631792781492781,0.0428989,136.7918961,0.0485345,20.0387482,-664.8467824,-684.0168743,96.6582716,-704.9242788,2.0,28.3390694,-0.9783149
-44.5156454,1248631792781492351,56.4486121,179.5726271,-1.2948783,955.5477006,1149.1148004,85.2768987,126.3626736,-761.9806009,2.0,1351.3485177,6.5058883
-44.6440054,1248631792781493107,1028154.8259473,605.9366214,-1171.3878333,245583.4612031,779098.5075114,121119.0209436,199.0267429,22686.7213932,4.0,331382.1628646,540.9189672
-44.5975387,1248631792781492364,24.9876077,415.1616505,4.9827224,368.8525041,2189.7185899,1004.8875286,236.1323102,-351.1642314,3.0,1372.9441224,2.0168454
-44.5439856,1248631792781492363,82.0500574,290.1790202,0.7585636,582.9752738,1317.4606935,274.6356755,72.0340188,-806.0582021,16.0,684.9990358,1.4924349
-44.6154357,1248631792781492362,3.8675124,349.9742651,2.7452356,305.0898284,-207.269274,-632.0805538,166.9731786,-931.9092614,4.0,376.2977205,0.3185231
-44.5981632,1248631792781493486,0.4657269,158.0761277,0.1876325,50.4173366,-762.2592669,-838.5466207,90.8154192,-911.4228796,3.0,75.8754662,-0.8712794
-44.5806267,1248631792781492310,137.8956818,479.9264497,-0.4905717,1351.4279079,3097.4662111,581.8243589,127.3705476,-1814.8232133,14.0,1518.605495,2.3656016
-44.4929866,1248631792781492308,9.2174737,702.428887,-4.2980532,1508.7692193,36.3874548,-1374.3605932,495.904888,-2981.1509839,2.0,2133.7218925,2.2087194
-44.5537422,1248631792781492307,91.700692,147.2133863,0.2235059,434.7678738,66.2937452,-464.134707,48.2138521,-1231.797104,9.0,510.5402233,2.5184405
-44.6418555,1248631792781493475,97.0461238,128.2181855,5.3222919,899.4940191,864.0338757,176.3428915,88.7406591,-934.9541624,2.0,1272.076641,8.2865765
-44.5186825,1248631792781492337,77.3614694,387.3825535,0.0742415,546.0431721,-196.6828645,-1754.5731358,87.9861727,-3031.052673,19.0,797.834454,0.9458946
-44.5188418,1248631792781492338,301148.8022814,596.8928331,-299.948693,114659.0304726,241014.7509976,27345.8398097,229.1799354,-107830.994278,6.0,137896.7930088,208.0713169
-44.5461587,1248631792781492335,7.0621912,423.8722701,0.1170934,242.3734611,1448.7724236,811.0238344,158.3249902,33.076209,7.0,449.6181653,-0.175576
-44.4809848,1248631792781492333,52.0778051,655.7713305,1.9247097,1714.4166985,1258.6747415,-1406.1346453,286.4481347,-4094.697839,5.0,2277.2074201,2.4990672
-44.6221325,1248631792781493587,11.3492158,211.6094297,-2.5781152,504.1288138,1250.7109692,733.1454799,149.5905914,242.4533416,2.0,712.9458057,2.5871162
-44.6418651,1248631792781493073,6.5254297,145.9054627,-0.9490089,261.3487111,849.0891213,583.0075122,81.3958975,269.9503616,3.0,290.027403,0.9771812
-44.5443581,1248631792781493602,51.0286653,324.7815625,-28.314784,1642.0385703,1619.0057066,117.7019801,229.0209708,-1665.071434,2.0,2322.1932161,6.2312285
-44.6543729,1248631792781493095,364.8777402,378.4778226,1.8852107,899.4288654,7373.6454062,2555.8785608,117.6361889,-554.0488183,10.0,2137.1586424,3.4932742
-44.6035652,1248631792781493090,67.8809834,494.3512473,-1.22227,817.159796,2730.5669702,1314.3435388,163.7756991,-1240.3525528,9.0,1420.1860907,1.6613967
-44.6232011,1248631792781493091,5.9285125,244.2900776,0.2334921,99.3697007,1618.9219254,1241.6928023,98.4058823,789.3241134,6.0,272.2352727,-0.1179633
-44.503957,1248631792781493182,15.7162277,179.9860227,0.9325911,56.3763566,-25.3246476,-410.7753635,101.2712742,-867.5867771,3.0,470.8503365,1.3596576
-44.6221478,1248631792781493337,18.0054418,209.4882129,-0.6536878,259.6664434,1194.7410731,724.848158,83.4303108,56.4263384,6.0,406.3735452,0.8215163
-44.5041814,1248631792781492234,117.5573983,441.5955672,-1.627597,899.1396645,1062.8262739,-883.5499548,121.3206029,-2786.401857,13.0,1338.4774939,2.4287574
-44.4930871,1248631792781492232,135.064218,706.4122859,2.164398,1684.4170379,338.4372677,-2539.9501592,186.9585324,-6420.9283156,14.0,2261.4273081,2.4404398
-44.5957321,1248631792781493176,12.2675143,163.5441582,-2.0894875,406.3353735,112.5492233,-358.4092864,114.5363406,-700.1215236,2.0,574.644996,2.5602182
-44.4807915,1248631792781492228,11.2049407,731.3776189,-6.3097098,1731.3243749,5667.5369051,3987.1436106,516.9941935,2204.8881552,2.0,2448.4624119,2.5617469
-44.5591094,1248631792781493251,11.3959832,177.808892,0.8508323,208.553407,798.601911,459.2488129,87.9624365,24.2265948,4.0,351.8764988,1.3408584
-44.613786,1248631792781493240,23.8712636,297.7542225,1.7162849,350.4198727,1432.3211206,901.2899759,92.9305887,-35.8253946,10.0,494.6762405,0.6612972
-44.6438485,1248631792781493231,2212844.5867812,887.0234939,-12139.7066933,1154426.9194079,2337856.0493864,84540.3753467,237.8106634,29002.2105706,2.0,1632606.2061953,1064.2498884
-44.5362031,1248631792781493197,2.8426899,456.9943652,-39.952005,559.3177227,3007.3826738,2201.6576529,297.8096057,1888.7472284,2.0,790.9947091,0.7171645
-44.598163,1248631792781493279,60.610797,269.4601076,-0.1744784,61.323977,1351.7267977,20.4314587,118.9702691,-1310.3980167,5.0,950.2124926,1.826169
-44.4966367,1248631792781492235,96.6845673,333.1767921,-0.7911124,659.3152747,1145.3569231,-436.3737757,121.9577533,-2429.8813579,7.0,1172.5956233,2.2631905
-44.595729,1248631792781493265,0.3288586,112.5554156,-0.2316516,45.7291693,-520.6708664,-560.7372358,79.1285144,-612.129205,2.0,64.6708114,-0.8186862
-44.6550667,1248631792781493263,19.0105669,125.4057727,-1.1731862,338.4681456,122.9060817,-227.3610351,71.5404176,-599.4958444,3.0,361.4393394,2.0929602
-44.5364699,1248631792781493445,8.6198946,553.4839392,-2.0953252,834.1477526,-151.0912941,-1283.9566992,313.8777548,-2257.0122804,3.0,1060.5118914,1.2002332
-44.4808924,1248631792781492286,92.4627911,735.5677946,-1.5508751,973.345507,3654.0077947,437.6126944,189.1086714,-2451.8411955,15.0,1894.3296266,1.5188071
-44.4948523,1248631792781492280,174.0774334,357.2311555,-0.3090275,719.549981,2380.2887332,1136.7575893,82.399841,-2007.7232768,18.0,1174.0734259,2.1023738
-44.5103649,1248631792781492279,87.4208437,205.9012309,-0.2962449,338.7163853,633.4951976,18.329351,54.4095176,-1000.535661,14.0,503.3159735,1.66321
-44.5444455,1248631792781492300,105.1963314,375.6459083,0.5282692,521.5934047,297.7016329,-1042.1755835,107.5735181,-3411.6639015,12.0,1190.9608596,1.9434856
-44.5740773,1248631792781493463,0.0726942,171.5162417,-72357.2874276,32.705369,924.300617,890.3480094,121.2141207,858.889879,2.0,46.2523764,-0.962966
-44.5461502,1248631792781493461,4.2506865,244.2941892,0.8496749,140.7391429,-855.2381579,-1105.1739814,115.8977664,-1402.2651561,4.0,258.4782092,0.3251031
-44.6034038,1248631792781493389,61.9483022,348.1113207,-26.2283577,1938.3392922,2166.9189671,107.5540118,245.7915207,-1709.7596172,2.0,2741.2257154,7.0179781
-44.5738089,1248631792781492247,1316737.1051826,1021.7818696,276.2045744,60722.9202057,498786.3851699,229443.4415952,226.4591626,-295101.3442394,18.0,211272.0139565,206.7713886
-44.6438288,1248631792781493160,5937.2666666,348.031031,-1360634.5420225,19418.2950879,94261.3922276,66674.5746953,228.627989,55424.8020518,2.0,27461.6162715,64.1388038
-44.5657428,1248631792781492244,137.721679,652.9679075,2.9589636,1313.6434309,5313.1039894,1688.0553114,178.8793114,-2474.3185723,13.0,2129.5548826,2.0108861
-44.5125014,1248631792781492243,93.5148869,286.7535383,-0.2128895,227.0423555,1877.9597944,1100.9382363,69.0927379,-910.4798583,17.0,731.5087018,0.7925917
-44.5363973,1248631792781492241,30.4395573,710.4419294,0.0134093,1070.0477573,856.7040389,-772.3534945,222.5046793,-3164.9100881,10.0,1305.1267113,1.1031152
-44.5188345,1248631792781492240,6302952.4423131,1252.7353477,598.6772713,520012.1990301,1925475.3416008,664423.4379674,277.4474504,-57244.7120036,14.0,697722.3787533,618.4086444
-44.5207335,1248631792781492236,224552.8560479,972.7408472,4.2420638,3872.7548967,35044.1557162,-20635.3435635,200.3307396,-291189.507461,23.0,85142.8989058,49.0100656
-44.5332238,1248631792781492259,2.0973585,124.6685552,0.4447786,50.6229184,796.0025526,677.5803868,70.2929972,568.2776278,3.0,119.5731589,-0.0662331
-44.5257535,1248631792781492255,419.0937671,613.5380034,-1.7946716,1691.4959507,3282.9971637,-2773.9804701,129.8106944,-10085.7947972,22.0,2820.8175172,2.9369343
-44.5646178,1248631792781492251,52.1706068,286.8244268,-1.21224,355.5975959,1347.1487964,166.8054742,89.7120657,-757.3802923,10.0,654.7422091,1.1303603
-44.51872,1248631792781492440,226756.1753502,632.499838,985.1129302,222529.2910845,308641.3122364,-37369.7846397,388.7650177,-136417.2699326,2.0,314703.941477,381.3800034
-44.517039,1248631792781492476,0.5819811,141.091909,-0.1931435,76.477754,-657.2623207,-718.829611,98.3253883,-810.2178287,2.0,108.1558769,-0.635253
-44.5226479,1248631792781492475,0.0007522,98.7647081,-0.004866,1.9267765,-553.3087585,-554.8186192,68.590147,-557.1623115,2.0,2.7248735,-0.9996238
-44.5005609,1248631792781492474,81.2130853,117.3275834,0.4528176,539.637388,608.7841823,-209.3666998,59.5303347,-959.4184334,3.0,796.7030377,4.6991821
-44.5416722,1248631792781493777,4.0571253,123.0660074,1.2288776,26.3001012,-576.3459804,-661.2976931,68.9316067,-927.4644519,3.0,195.5687646,0.1530052
-44.5833289,1248631792781492422,20.3873793,138.2767725,-3.2817184,451.4218624,309.8333587,-325.8405684,91.2704473,-593.0103662,2.0,638.4069202,3.1911635
-44.5437794,1248631792781492528,1.3113875,116.8347156,0.2862029,94.6068199,35.6031741,-58.9510408,82.6146101,-153.6104658,2.0,133.7942479,0.5580197
-44.6244839,1248631792781493648,22.9197442,167.1390664,20.1447987,573.3685316,424.7109988,-331.8388801,113.4881195,-722.0260644,2.0,810.8655536,3.543614
-44.6438743,1248631792781493072,2245347.0763864,680.0037659,43.4645124,228704.613842,1427390.7346044,188038.8632738,184.796848,46731.3327561,7.0,523622.9139305,474.708448
-44.5975968,1248631792781492525,35.5095341,431.3040826,-0.4704992,432.9297274,3339.7204253,1424.2409294,150.7189685,-168.1462768,8.0,1020.2629339,0.9252456
-44.5342217,1248631792781492426,144.1160167,417.2916489,-1.0641799,612.1551266,1619.7161793,-1000.9516649,97.6448108,-3801.6041969,18.0,1236.33977,1.4700383
-44.6354618,1248631792781493071,101.4393955,311.4372619,-0.4496052,954.5786859,2234.7554468,960.4233129,90.9416401,-378.1334997,11.0,962.5891349,2.2473103
-44.6469762,1248631792781493070,1.6726172,129.0066865,-0.4961196,119.00367,537.9110776,449.8418942,88.8525291,299.9037375,2.0,168.2966041,0.4165255
-44.5740279,1248631792781492425,26.2787696,188.914459,-1.7348114,186.5119049,829.670578,223.9975502,75.3535307,-124.2012112,6.0,409.6323984,1.0047685
-44.5332888,1249528994269760119,51.3378454,272.2562713,-1458.7817932,1379.5662949,7699.5965663,6366.212703,192.4333209,4940.4639766,2.0,1951.0013644,6.4147526
-44.5454448,1249546586455804008,1.6145731,143.7096382,-4.2910091,13.2017958,-578.559848,-635.9589373,79.9544596,-837.3113775,3.0,145.7288082,-0.2546932
-44.6197629,1249528994269759010,0.0423336,114.3186826,-0.1234635,16.7420925,-633.9469637,-654.497161,79.2376205,-667.4311487,2.0,23.6768943,-0.9785913
-44.5377605,1249528994269759011,14.6141996,158.7135598,-29.7198721,429.986441,-5.7488761,-378.5031571,111.4771183,-865.7217582,2.0,608.0926565,2.9011592
-44.6552185,1249528994269759012,2.3486552,147.6274757,-0.7696787,60.2076536,961.2140972,831.5153849,71.3731501,697.3485466,4.0,123.1253644,-0.3200359
-44.5677088,1249528994269759018,56.4537362,124.5048662,4.81171,664.1363446,564.2925679,18.33047,86.9810222,-763.9801213,2.0,939.2306257,6.3178953
-44.649226,1249528994269758998,0.8560974,117.6216062,-0.2141108,36.5373471,84.7105216,11.6342884,65.692742,-50.5915181,3.0,69.9953382,-0.7389542
-44.6481011,1249528994269759001,38.7209616,172.9017214,-2.0229632,291.1894894,993.5416306,313.2251733,72.066185,-401.9617099,5.0,523.4226912,1.9071765
-44.5841089,1249528994269759003,13.338029,122.4294985,2.9092334,318.7005066,594.9925621,355.8610948,84.5008514,-42.4084511,2.0,450.7105788,2.6013726
-44.6323247,1249528994269759007,34.604528,815.2413514,21.2178586,221.4724211,17071.2829994,14938.1233402,470.478893,11157.2245622,3.0,3352.3790752,2.2358715
-44.5487541,1249528994269759226,151264.9445027,759.1763358,2200.4188266,102587.6630369,571681.0165592,282821.559646,367.2594079,140588.7700637,4.0,184563.6141438,186.0748836
-44.623165,1249528994269759163,7.7205147,146.3590094,-2.1993503,303.6567606,18.0726068,-470.3513757,86.7255743,-589.2409143,2.0,429.4355091,1.5733407
-44.6195373,1249528994269759141,97.7028911,140.5910854,3.2299111,177.5759759,573.0376572,-351.3071748,67.5036585,-1001.8664373,4.0,735.6396376,3.9645497
-44.6586384,1249528994269759142,86.1941555,166.9474854,8.8083509,1096.7334579,891.5125191,-124.1426141,117.8072916,-1301.9543968,2.0,1551.0153305,8.358645
-44.5391652,1249528994269759150,0.2738459,137.2358355,0.373438,51.5623435,-706.255846,-740.2101156,92.6092311,-809.380533,2.0,72.9201655,-0.8498072
-44.5998492,1249528994269759159,6.9961451,166.3969607,-1.4623025,113.8192595,800.0606085,562.9916368,92.150675,273.7689001,3.0,276.9089222,0.8717429
-44.5114565,1249528994269759161,3.6395451,130.0717452,-1.4659448,181.1274703,851.0284963,582.8426247,83.2564365,488.7735558,2.0,256.1529249,0.898115
-44.5037134,1249528994269759959,455.1017711,297.6548241,-1328.5502961,4493.3763121,21098.2012319,16259.8979165,210.0076797,12111.4486076,2.0,6354.5937215,20.0127968
-44.4820163,1249546586455803941,0.5730583,99.7635792,-47912.8423935,53.5666412,-450.134431,-495.3302693,69.891838,-557.2677134,2.0,75.7546705,-0.6466875
-44.6331659,1249528994269759859,60.1247178,290.4714096,1658.1851543,1593.0392051,1672.861781,7.6394979,205.2360499,-1513.2166292,2.0,2252.8976492,6.9617473
-44.6320023,1249528994269759572,1.9698397,109.4653008,-2.0228849,13.1208714,-549.8269723,-650.9782907,62.1211249,-731.6364737,3.0,101.3925589,-0.1402456
